date,id,coordinates,full_text,sentiment,hashtags,,,,,
2020-01-24,1220845276132511744,,I don’t have much faith that China will be able to contain this cornavirus outbreak,-1,[],,,,,
2020-01-25,1220909910306754560,,Expect a total closure of internet in Wuhan atleast .. It's a Chinese government,-1,[],,,,,
2020-01-25,1220914263205785601,,"Depends on total contact rate. We can't know for sure until a person with coronavirus has passed it on. Each case outside of Wuhan (that we know of) are isolated which is good. Plus, is China not letting us know the real R naught.",-1,[],,,,,
2020-01-25,1220924070973321217,,"#OMS has declared Global Security Emergency. Predictably, the virus is expanding worldwide. #China shut down 13 cities. Death Toll is rising. #Wuhanvirus #WuhanCoronavirus #Coronavirus",-1,"['OMS', 'China', 'Wuhanvirus', 'WuhanCoronavirus', 'Coronavirus']",,,,,
2020-01-25,1220926437013647360,,"This is fake, wuhan is too cold to wear the summer t shirt. this is rumor",-1,[],,,,,
2020-01-25,1220929764216590338,,Oh. Cos I read somewhere it is being pulled out due to that wuhan thingy. Maybe I should watch.,-1,[],,,,,
2020-01-25,1221198982514380800,,⭐⭐⭐ Wuhan Nurse Has Dire Warning: The Situation is Far Worse than Being ... via,-1,[],,,,,
2020-01-26,1221299209933950976,,"To the best of my understanding a Chinese wet market is not for the squeamish. Some of the cuisine in certain sectors of Chinese society would give a Klingon pause, I think. #WuhanCoronavirus",-1,['WuhanCoronavirus'],,,,,
2020-01-26,1221306704891039745,,#China virus outbreak revives calls to stop exotic wildlife trade via #coronovirus,-1,"['China', 'coronovirus']",,,,,
2020-01-26,1221356965852524544,,Another video Chinese nurse describing the real situation in wuhan. This is disturbing. They don’t have the support from the government for any needed medical supplies how can they do their job treating the patients in the hospitals?!,-1,[],,,,,
2020-01-26,1221361082033270786,,"#Wuhan A study discovers a new link #coronavirus to bats. Soup made from the flying mammal is a popular dish in #Wuhan, #China – the origin of the outbreak",-1,"['Wuhan', 'coronavirus', 'Wuhan', 'China']",,,,,
2020-01-26,1221367848444071937,,No more BATS &amp; SNAKES for gourmands: China bans WILDLIFE trade after virus outbreak linked to agricultural producers,-1,[],,,,,
2020-01-26,1221450101903843328,,"No more BATS &amp; SNAKES for gourmands: China bans WILDLIFE trade after virus outbreak linked to agricultural producers #, NOW THEY WILL UNDERSTAND WHY RELIGION IS SO IMPORTANT IN THEIR LIVES, Some God’s commands people understand after tremendous suffering",-1,[],,,,,
2020-01-26,1221523991648563201,,"- had a chat with 808 - Python Terry Jones died - Coronavirus ravaging China, probably worse than reported - Congress in tug-of-war about potential impeachment - David Stern succumbs to haemmorage - Kobe Bryant dies in helicopter crash",-1,[],,,,,
2020-01-26,1221540744864960512,,"5 million people had left Wuhan before travel was restricted, the city's mayor said #coronavirus",-1,['coronavirus'],,,,,
2020-01-27,1221766739467427840,,Coronavirus latest: Worries grow that China quarantine not enough - The Washington Post,-1,[],,,,,
2020-01-27,1221828155578572800,,Dr. Oz on Chinese nurse’s explosive claim about true number of coronavirus infections,-1,[],,,,,
2020-01-27,1221885513055002624,,Hmm wonder about that virology lab in wuhan,-1,[],,,,,
2020-01-28,1222161562569445376,,"Coronavirus is an alert on China's use of exotic species as supposedly medicinal remedies, something that must be eradicated",-1,[],,,,,
2020-01-28,1222281087654809606,,Y’all watch the multi-department Wuhan Coronavirus presser a little while ago? Them: “We offer our thoughts and prayers to the American public and the health care workers.” Me: “. . . . “,-1,[],,,,,
2020-01-28,1222294031071248384,,correct. I am Chinese American. I have many relatives and friends in Wuhan. I know how bad the virus is and how evil the CCP is.#WuhanCoronovirus,-1,['WuhanCoronovirus'],,,,,
2020-01-28,1222303682441535488,,I’m not finna lie this virus got me spooked...bitch I work in a mall where foreigners come all the time to shop...especially from China😩😩😩,-1,[],,,,,
2020-01-28,1222308225996865537,,"A video appeared on my screen 2-3 yrs ago titled as ""God &amp; World would not give xxx second chance."" I don't know why China plays conspiracy theory as a ""holy"" nation.",-1,[],,,,,
2020-01-29,1222355377288708097,,"Here is a portion of the article dealing with estimation. Experts say actual numbers of infections are likely much higher than what Chinese authorities have disclosed. Hong Kong school of public health estimated that about 43,590 have been infected in Wuhan alone.",-1,[],,,,,
2020-01-29,1222426629756129280,,How about safety and security of Americans!! DO. YOUR. JOB! PROTECT AMERICANS FROM ANOTHER CHINA DISEASE....CORONAVIRUS. BAN TRAVEL TO and FROM CHINA!!!,-1,[],,,,,
2020-01-29,1222430257564803072,,Only China airports 🙄,-1,[],,,,,
2020-01-29,1222440613720862726,,Why are they allowing planes to leave China??? A Chinese family carrying the virus were caught in Dubai. No one is supposed to leave that country l. #coronoavirus,-1,['coronoavirus'],,,,,
2020-01-29,1222444494500614145,,Best way: Prevention is better than cure! For the time being: Stop! Flowing citizens: To &amp; fro: CHINA!,-1,[],,,,,
2020-01-29,1222461899192881153,,"I fail to trust our CDC even lately. More than China’s equivalents obviously but damn. It’s not Ebola scary at all, but new/mutated viral infections are fascinating to watch. Appears relatively successful virus so far, not killing hosts too quickly",-1,[],,,,,
2020-01-29,1222517860326612993,,"The racism in the coronavirus outbreak is *mental*! I mean, we aren't even up to a bad flu season in Wuhan proper yet.",-1,[],,,,,
2020-01-29,1222547333843259392,,Didn’t the Chinese health minister say it is possible to spread the virus without displaying symptoms? UK and US officials weren’t sure. Doesn’t this case prove his point? 10-Year-Old Boy Raises Fears Wuhan Virus Could Spread Undetected,-1,[],,,,,
2020-01-29,1222554877894844416,,"From: New York Time: People in many parts of the world (including China) eat bats, and sell them in live animal markets, which was the source of SARS, and possibly the latest coronavirus outbreak that began in Wuhan.",-1,[],,,,,
2020-01-29,1222589732498087937,,People try to flee locked down cities in China..,-1,[],,,,,
2020-01-29,1222591891201568781,,Let's send them to China!,-1,[],,,,,
2020-01-29,1222594502344527872,,"Shouldn’t blame SKorea Govt, putting ppl’s interest at top priority is correct But Carrie Lam, denies border shutdown,allows mainlanders to flood in HK She sent all masks in stock to China &amp; leave HKers panic for community infection w/ no protection ! Liar Lam, the culprit !",-1,[],,,,,
2020-01-29,1222598797156474880,,Chinese Residents Risk Sending Urgent Message About Coronavirus Severity via,-1,[],,,,,
2020-01-29,1222618594468618244,,"Every weapon we have is probably from China, we are fucked either way 😂",-1,[],,,,,
2020-01-29,1222651140673802241,,"What’s mind boggling, is that we have a potential pandemic in the world, with sickness and death amplifying at 25% higher than it was a week ago. And you know China’s numbers are 4x than reported, and a 2 week incubation period where the virus can spread. Stock up on food &amp; ammo",-1,[],,,,,
2020-01-29,1222654792264118273,,They should be sent to China ahehe,-1,[],,,,,
2020-01-30,1222679675505430528,,Sorry that I posted the wrong link above. It should have been this one on CHINA FEAR PORN,-1,[],,,,,
2020-01-30,1222689391275118595,,Maybe China should build a wall to keep the virus out,-1,[],,,,,
2020-01-30,1222692485509468160,,My husband just called the Wuhan Corona Virus the “sweet and sour sicken” and I can’t...,-1,[],,,,,
2020-01-30,1222881120758521857,,Has anyone else ever wondered hmmm why are all these crazy viruses always started in China ? #pointtoponder,-1,['pointtoponder'],,,,,
2020-01-30,1222924777679011840,,"absolutely. we are one step away in becoming a province of china, courtesy of our incompetent and stupid president",-1,[],,,,,
2020-01-30,1222973231616925697,,declares global health emergency but recommends against trade and travel restrictions against China. 🙄 I guess protecting China's economy is more important than preventing a global pandemic. #coronavirus #coronaviruscanada,-1,"['coronavirus', 'coronaviruscanada']",,,,,
2020-01-30,1222999295177170944,,"The #coronarvirus is getting more and more dangerous it seems. C'mon, China! I know a better cure can be found!",-1,['coronarvirus'],,,,,
2020-01-30,1223012469880295429,,"The virus has already infected 8,200 within one month. And news within China says it’s actually way more. I’m just saying it shouldn’t be hyped down.",-1,[],,,,,
2020-01-30,1223023376899461122,,WHO says it’s a public health emergency &amp; considers it grave for countries that lack resources like China which is still unable to stop spread &amp; deaths. KNH now sends samples to SA for analysis😖 as patients die waiting.,-1,[],,,,,
2020-01-30,1223026593729335298,,I’m sorry but why the hell are they still letting people travel out of China? Why risk endangering the world,-1,[],,,,,
2020-01-31,1223087118857265152,,China needs more Diversity,-1,[],,,,,
2020-01-31,1223096446003466241,,"48. #Wuhan Red Cross continues to be questioned: one donated 10k medical gloves a hospital, but the supplies have been with Red Cross for 4 days w/o being delivered. Red Cross says ""there are too many supplies, we can't find them."" Still severe shortage across hospitals.",-1,['Wuhan'],,,,,
2020-01-31,1223097244787757056,,"With all the food and pet products now coming from China, it is best to make sure you read label at the supermarket and especially when buying food products. Many products no longer show where they were made, only give where the distributor is located... #MayWard",-1,['MayWard'],,,,,
2020-01-31,1223150696939368448,,"I saw stories on twitter on China burning bodies and cremantoriums running around the clock. If true, it is bad and the numbers are understaed Evidence suggesting it could be so is China is on complete lock down, building massive hospitals in weeks, leaked videos from China.",-1,[],,,,,
2020-01-31,1223163740268351488,,Looks like #coronavirus doesn’t stop China’s propaganda machine,-1,['coronavirus'],,,,,
2020-01-31,1223164036218527744,,True color of Mike Pompeo: Mike Pompeo calls Chinese Communist Party the ‘central threat of our times’ via,-1,[],,,,,
2020-01-31,1223276808147107841,,If your smoking out of China glass you could get the cornona virus,-1,[],,,,,
2020-01-31,1223279134379429889,,How many MORE could be infected? Calls for York hotel at centre of Britain's coronavirus outbreak to CLOSE as nationwide hunt is launched for anyone who came into contact with two Chinese tourists with killer virus via,-1,[],,,,,
2020-01-31,1223291454321299456,,Situation in the world. #WuhanCoronavirus #Wuhan #ChinaVirus #virus #SARS #coronavirus #China #WuhanPneumonia #WuhanLockDown #prayforchina #PrayForWuhan #Philippines #Thailand #Japan #SouthKorea #US #sciences #medecine #France #Vietnam,-1,"['WuhanCoronavirus', 'Wuhan', 'ChinaVirus', 'virus', 'SARS', 'coronavirus', 'China', 'WuhanPneumonia', 'WuhanLockDown', 'prayforchina', 'PrayForWuhan', 'Philippines', 'Thailand', 'Japan', 'SouthKorea', 'US', 'sciences', 'medecine', 'France', 'Vietnam']",,,,,
2020-01-31,1223373849858756610,,time to stop flights from China,-1,[],,,,,
2020-02-01,1223568244528885760,,China puts shit out like this all the time.,-1,[],,,,,
2020-02-01,1223704534213701632,,I'm all for hanging the mass murder label on Ottawa since they are just as guilty as China in this mess,-1,[],,,,,
2020-02-01,1223743890370383872,,"On January 30 the chief expert of China CDC in Beijing, Mr. Wu publicly announced that “ it is not 7700 confirmed case today, but it is ten thousand, n hundreds thousands confirmed cases! Strange enough, he seems quite happy to announced the bad news, as if it’s a good news!",-1,[],,,,,
2020-02-01,1223756689222049793,,lol this video does look dumb. If you believe any of the bull shit coming out of China you need to think more. Rumor has it Xi is hiding in the Chinese country side,-1,[],,,,,
2020-02-02,1223803358202548224,,Trump should give them 24 hours to sign Phase 2 or we ban exports of N95 masks to China &amp; hike our tariffs to 50%,-1,[],,,,,
2020-02-02,1223852899073052672,,"Bio weapon or bio experiments in cuisine, either way it seems that something exotic consistently sources in China. Let's switch business relations over to that video conferencing thing.",-1,[],,,,,
