date,id,coordinates,full_text,sentiment,hashtags,,,,,
2020-01-25,1221161898936164353,,"Fuck these nonsense shit! Together fighting!? Disease? It should hv been possible to take precautionary measures, but in keeping w/ #CCP's words and #AntiMaskLaw (that was ruled invalid earlier), it still not call for the basic protective equipment (masks). #WuhanCoronavirus",-1,"['CCP', 'AntiMaskLaw', 'WuhanCoronavirus']",,,,,
2020-01-25,1221162347580067840,,I count 19 hospitals in Wuhan on Google maps.A city of 11 Million. Report suggest all are full and more being built.That doesn't line up very well with official reports of ~1000 cases worldwide. #Wuhan #coronavirus,-1,"['Wuhan', 'coronavirus']",,,,,
2020-01-25,1221168394998673408,,U.S. Working to Evacuate American Citizens From Epidemic-Stricken Chinese City - WSJ,0,[],,,,,
2020-01-25,1221173866715918337,,Doctors on standby at Heathrow to meet any sick passengers from China Border Force agents have been deployed to crank up search for those who came from eastern Hubei province. Do we have any confidence in our Boarder Force !!,0,[],,,,,
2020-01-25,1221179398256234496,,#Coronavirus outbreak: Video shows dead bodies in halls of #China hospital #TechJunkieNews,0,"['Coronavirus', 'China', 'TechJunkieNews']",,,,,
2020-01-25,1221183720541081601,,Sure bring the disease to u.s.The U.S. government is said to be working to evacuate Americans from Wuhan on a flight to the U.S. as soon as possible via,0,[],,,,,
2020-01-25,1221189920988876800,,"I'm more curious if PRC is going to let people out. From the sounds of it everything is shutdown over there and they're building new hospitals... I hope the people spreading the ""CHINESE COVER UP: 100,000 INFECTED IN WUHAN"" crap do too 🤨",0,[],,,,,
2020-01-25,1221198982514380800,,⭐⭐⭐ Wuhan Nurse Has Dire Warning: The Situation is Far Worse than Being ... via,-1,[],,,,,
2020-01-25,1221200729496416262,,"Ma’am, Wuhan is enough. Please control your vibes.",0,[],,,,,
2020-01-25,1221204282877235200,,"""Just passed a screening point in Henan close to the border with Hubei and had my temperature checked. #coronavirus #China""",0,"['coronavirus', 'China']",,,,,
2020-01-25,1221210791266988038,,"UK Researcher Predicts Over 250,000 Chinese Will Have Coronavirus In Ten Days | Zero Hedge",0,[],,,,,
2020-01-25,1221213934243348482,,So where is the real border protection? Protecting us from #coronavirus Let me guess you’re in #Hawaii in another national crisis! It’s your responsibility to protect us from #Biohazards and instead flights full of passengers from #Wuhan have been casually arriving for weeks !,0,"['coronavirus', 'Hawaii', 'Biohazards', 'Wuhan']",,,,,
2020-01-25,1221219439997325313,,i flew to chicago yesterdsy lady next to me coming from china with a cough. she said it was asthma. called cdc today to see if they wanted this info. cdc closed today. crazy. cdc closed but trump impeachment going on weekends way into the night. #coronavirus,0,['coronavirus'],,,,,
2020-01-26,1221231788976001025,,"Coronavirus: China president warns spread of disease &amp;apos;accelerating&amp;apos;, as Canada confirms first case -",0,[],,,,,
2020-01-26,1221231919456587776,,Canada has confirmed its first Wuhan coronavirus case in Toronto,0,[],,,,,
2020-01-26,1221233164460417026,,Coronavirus in China: new death toll claims 41,0,[],,,,,
2020-01-26,1221245000123604992,,"The deadly Coronavirus that has originated in China (possibly a lab made disease) is no joke....stay alert &amp; stay informed. Remember, “the mystery of iniquity” is working to bring in a one world government birthed out of global chaos! #EvenSoComeLordJesus",-1,['EvenSoComeLordJesus'],,,,,
2020-01-26,1221245201425076224,,"Diagnostic testing was done &amp; the Public Health Lab confirmed the case. January 25, 2020 5:55 P.M. Ministry of Health Dr. Williams, Ontario's Chief Medical Officer of Health, said Ontario's first presumptive confirmed case of Wuhan novel coronavirus in Toronto.",0,[],,,,,
2020-01-26,1221247215844450304,,I ran for more than 30 kilometers in Toronto and asked four stores before I bought 100 N95 masks. I watched a Chinese purchasing woman leave with a large pack of masks in front. I really wanted to catch up and spit her The doctors and nurses in my hometown are all struggling on,-1,[],,,,,
2020-01-26,1221247771958579201,,Sounds like gunfire at the background. #WuhanCoronavirus #Wuhan,0,"['WuhanCoronavirus', 'Wuhan']",,,,,
2020-01-26,1221257475019739136,,"There have been more deaths from the flu virus than the coronavirus in Wuhan. It is NOT too late to vaccinate, esp if you or a loved one is taking a immunosuppressant. #vaccinate #ibd",0,"['vaccinate', 'ibd']",,,,,
2020-01-26,1221261181954019329,,Canada Is Latest to Confirm Virus as China Death Toll Mounts,0,[],,,,,
2020-01-26,1221264441678761985,,"Although increasing number of Chinese are now travelling as FIT, this is still a good start. Will have an huge impact on NZ's economy but it's not a risk we can take. #WuhanCoronavirus",0,['WuhanCoronavirus'],,,,,
2020-01-26,1221266521462149120,,The source said that other governments were currently negotiating with Chinese authorities to arrange similar evacuation.,0,[],,,,,
2020-01-26,1221275916799623168,,Damn if those infected from Wuhan turns into Zombie.. aight Zombie Apocalypse here we go.,0,[],,,,,
2020-01-26,1221276307192872960,,Footage Shows People Dropping To The Ground In China Amid Coronavirus Outbreak #SmartNews,0,['SmartNews'],,,,,
2020-01-26,1221278564420673537,,Wuhan #coronavirus found in #Xinjiang squalid Uighur camps vulnerable - Insider,0,"['coronavirus', 'Xinjiang']",,,,,
2020-01-26,1221279407974703105,,Hopefully they don't have the virus and goes back to China and never step foot in Malaysia until this epidemic subside. Amin.,0,[],,,,,
2020-01-26,1221287864119517184,,Hang Seng University of Hong Kong to close until 16th February due to Wuhan pneumonia outbreak,0,[],,,,,
2020-01-26,1221292337348759552,,"Hello chinese people, im not racist at all but u need to go back to ur country bcs u bring the coronavirus to my country and others. u eat what u supposed not to eat. now u bring the disease to all countries in the world...",-1,[],,,,,
2020-01-26,1221299209933950976,,"To the best of my understanding a Chinese wet market is not for the squeamish. Some of the cuisine in certain sectors of Chinese society would give a Klingon pause, I think. #WuhanCoronavirus",-1,['WuhanCoronavirus'],,,,,
2020-01-26,1221299901146882048,,Mr President!The nCoV outbreaks are now seriously!The Wuhan city in China closed! The city looks exactly like Zombies! they excused it transferred from bats?Unlikely!amino acids not suddenly changed without doing something?! Tricks or treats or what? Pls cancel ur trip to China..,0,[],,,,,
2020-01-26,1221306704891039745,,#China virus outbreak revives calls to stop exotic wildlife trade via #coronovirus,-1,"['China', 'coronovirus']",,,,,
2020-01-26,1221311057710534657,,Someone I know (&amp; come into contact regularly) just got back from Wuhan. What do?,0,[],,,,,
2020-01-26,1221312369126670336,,Wow. You're in Wuhan! Stay safe 🙏🏾,0,[],,,,,
2020-01-26,1221314690279604225,,novel coronavirus / wuhan coronavirus? maybe they will do a similar naming as sars and mers and do _ _ rs,0,[],,,,,
2020-01-26,1221315557716135936,,The first month of 2020 so far: - Trumps impeachment - Trump/USA x Iran - Massive Australia wild fires - Australia floods - Coronavirus in China We’re fucked,0,[],,,,,
2020-01-26,1221322450861879296,,"Saying pray for wuhan sounds like conceding the problem to a higher power when there is concrete action that can be taken to help the emergency. We don't need the government to pray for wuhan, we need them to do more to help the city.",0,[],,,,,
2020-01-26,1221334775434100738,,#coronavirus #MEMES When the chinese guy in the room sneezes and kill over 20 people,-1,"['coronavirus', 'MEMES']",,,,,
2020-01-26,1221336320099794945,,"Pressure is mounting for local leaders to be held accountable for their response to the Wuhan coronavirus outbreak, in the central Chinese province of Hubei, which has so far killed 56 and infected more than 1,900 people in the country.",0,[],,,,,
2020-01-26,1221336540800061442,,Chinese authorities say they have discovered the #coronavirus antiviral drug.,0,['coronavirus'],,,,,
2020-01-26,1221340207150223361,,Breakfast at the #Wuhan Hilton? #coronarovirus,0,"['Wuhan', 'coronarovirus']",,,,,
2020-01-26,1221342594086526978,,📌Simple ways to protect yourself and others from coronaviruses #coronarvirus #CoronaOutbreak #WuhanCoronavirus #WuhanVirus,-1,"['coronarvirus', 'CoronaOutbreak', 'WuhanCoronavirus', 'WuhanVirus']",,,,,
2020-01-26,1221343713466769408,,"why is the foreign office telling British citizens to return home from the infected areas of China ? They should be told to stay indoors, in quarantine until the incubation period ends, to stop an epidemic.",0,[],,,,,
2020-01-26,1221345499762110464,,Wuhan citizen plainly tells the #coronavirus situation in Wuhan &amp; seeks ... via,0,['coronavirus'],,,,,
2020-01-26,1221356965852524544,,Another video Chinese nurse describing the real situation in wuhan. This is disturbing. They don’t have the support from the government for any needed medical supplies how can they do their job treating the patients in the hospitals?!,-1,[],,,,,
2020-01-26,1221361082033270786,,"#Wuhan A study discovers a new link #coronavirus to bats. Soup made from the flying mammal is a popular dish in #Wuhan, #China – the origin of the outbreak",-1,"['Wuhan', 'coronavirus', 'Wuhan', 'China']",,,,,
2020-01-26,1221367848444071937,,No more BATS &amp; SNAKES for gourmands: China bans WILDLIFE trade after virus outbreak linked to agricultural producers,-1,[],,,,,
2020-01-26,1221369569039781888,,"China coronavirus: 2,000 infected and more than 50 dead",0,[],,,,,
2020-01-26,1221371063168393216,,"A coach and several companions, among twenty Spaniards trapped in Wuhan by the coronavirus",0,[],,,,,
2020-01-26,1221379591090188289,,"China's announcement to temporarily ban sale of wildlife in markets, restaurants, e-commerce needs to be permanent We congratulate the gov't for taking this important first step Banning such sales helps end future outbreaks of zoonotic diseases such as #Wuhan #coronavirus",0,"['Wuhan', 'coronavirus']",,,,,
2020-01-26,1221385697111760898,,I am living and studying in China. We have 55 Afghan students in Wuhan.,0,[],,,,,
2020-01-26,1221386620437442567,,At 11 with Elizabeth - Strong warnings from China over the coronavirus,0,[],,,,,
2020-01-26,1221390552782032896,,It is not in wuhan,0,[],,,,,
2020-01-26,1221392849650044929,,"First Month of the decade. #1 Australia's wildfire &amp; Sand storms. #2 China's Coronavirus. #3 Turkey's Earthquake. By the end of the decade, we all be dead.",0,[],,,,,
2020-01-26,1221399838971105280,,"The government is ""looking at all options"" to help Britons stranded in the Chinese city at the centre of the coronavirus outbreak, the home secretary has said #ENDEGO",0,['ENDEGO'],,,,,
2020-01-26,1221402821750394883,,"China Virus: Chilling videos from Wuhan show coronavirus infected men, women collapsing in streets",-1,[],,,,,
2020-01-26,1221404378734579712,,Why are we allowing flights in from China #auspol,0,['auspol'],,,,,
2020-01-26,1221410391135309824,,"China Quarantines 40 Million, 1,300+ Infected; Expert Predicted Coronavirus ‘Pandemic’ Could Kill 65 Million",0,[],,,,,
2020-01-26,1221414524789698560,,More than 50 people are dead as the Wuhan coronavirus continues to spread across the country via #retweetplease #retweet,0,"['retweetplease', 'retweet']",,,,,
2020-01-26,1221421197445017600,,Make this go viral (marfoogle news) watch about the epidemic in #China,0,['China'],,,,,
2020-01-26,1221421474151575552,,"This Taiwan lady traveled to Wuhan for 3 days, then traveled to Europe for 10 days. Now she is confirmed Corona Virus infected.",0,[],,,,,
2020-01-26,1221423121288388608,,#Chinese hospital staff in #Wuhan face fears amid frontline battle against #coronavirus via,0,"['Chinese', 'Wuhan', 'coronavirus']",,,,,
2020-01-26,1221426671271591936,,What if coronavirus is being framed for the increase of deaths by the chinese govt???,-1,[],,,,,
2020-01-26,1221436489151574016,,": Deadly coronavirus likely to spread, China warns as U.S. prepares to evacuate staff. via",0,[],,,,,
2020-01-26,1221437534179405825,,"According to the Wired UK, Wuhan coronavirus started like this. You can continue reading the whole article from,",0,[],,,,,
2020-01-26,1221438409304047616,,BBC News - China coronavirus 'spreads before symptoms show',0,[],,,,,
2020-01-26,1221445897281843201,,"i don't think they know exactly what it came from, just that it started in a meat and seafood market in wuhan",0,[],,,,,
